tax_id,Kingdom,Phylum,Class,Order,Family,Genus,Species,16S_rRNA_Count,metadata_NSTI,gc,EC.1.4.99.5,EC.4.1.1.5,EC.1.1.1.76,EC.3.2.1.6,EC.3.2.1.14,EC.2.6.1.86,EC.4.1.1.74,EC.3.5.99.7,EC.5.4.4.2,EC.4.2.99.21,EC.3.3.2.1,EC.1.3.1.28,EC.3.2.1.21,EC.3.2.1.20,EC.3.2.1.91,EC.1.10.3.2,EC.1.11.1.7,EC.3.2.1.52,EC.3.5.1.4,EC.3.5.1.5,EC.3.4.11.1,EC.1.3.3.11,EC.3.1.3.1,EC.3.1.3.2,EC.3.1.3.8,EC.3.1.3.26,EC.3.1.6.1,EC.1.18.6.1,EC.1.14.18.3,EC.1.14.99.39,EC.1.7.2.6,EC.1.7.1.15,EC.1.7.2.2,EC.1.7.1.4,EC.1.7.7.1,EC.1.7.2.1,EC.1.7.2.5,EC.1.7.2.4
1513468,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Rouxiella,Rouxiella chamberiensis,1,0.002013,0.542720437,0,1,2,0,0,0,1,0,1,1,1,1,4,2,0,0,0,2,0,0,1,1,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0
1513592,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromodales,Colwelliaceae,Colwellia,Colwellia marinimaniae,1,0.028977,0.529163739,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,2,1,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1513892,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Rhodopseudomos,Rhodopseudomos pseudopalustris,2,0.0105945,0.549868911,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,7,3,2,1,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
1513896,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium nematocida,1,0.035835,0.511510791,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514074,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromodales,Pseudoalteromodaceae,Pseudoalteromos,Pseudoalteromos sp. NC201,1.5,0.021396167,0.528924072,3,0,0,0,3.5,0,1,1,1,0,1,1,2,2,0,0,0,6,1,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514080,Bacteria,Bacteroidetes,Saprospiria,Saprospirales,Lewinellaceae,Lewinella,Lewinella xylanilytica,2,0.154627,0.541723666,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1514105,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelothrix,Erysipelothrix larvae,4,0.014515667,0.510582466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151414,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Afipia,Afipia birgiae,1,0.006787,0.553997195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
151416,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Boseaceae,Bosea,Bosea vestrisii,1,0.021723,0.55547898,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,5,2,2,0,1,2,0,0,3,0,0,0,0,1,0,0,1,1,0,0
151419,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Boseaceae,Bosea,Bosea massiliensis,1,0.006675,0.558350804,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,2,2,0,0,2,0,0,2,0,0,0,0,1,0,0,1,1,1,0
151454,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Boseaceae,Bosea,Bosea eneae,1,0.021731,0.553941909,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,5,2,2,0,1,2,0,0,3,0,0,0,0,1,0,0,1,1,0,0
1514904,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Ahrensiaceae,Ahrensia,Ahrensia mari,1,0.005225,0.547489824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1514971,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloprofundus,Haloprofundus marisrubri,1,0.293882,0.569088319,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
1515,Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Acetivibrio,Acetivibrio thermocellus,1.571428571,0.009942286,0.550090943,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1.714285714,0,0,0,0,0,0,0,0,0,0
1515439,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia susongensis,1,0.016029,0.564349621,0,0,1,0,0,0,0,1,0,0,0,0,4,1,0,0,0,1,4,3,1,1,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0
1515593,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halolami,Halolami litorea,1,0.086067,0.58387329,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1515612,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomodales,Sphingomodaceae,Sphingopyxis,Sphingopyxis fribergensis,1,0.007151667,0.530194705,0,0,0,0,0,0,0,0,0,1,0,0,4.333333333,3,0,0,0,1.666666667,2.333333333,0,3,0,2.666666667,0.666666667,1,0,2.333333333,0,0,0,0,2,0,0,0,0,0,0
1515627,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Aneurinibacillus,Aneurinibacillus humi,1,0.040356,0.569262578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1515666,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomodales,Pseudomodaceae,Pseudomos,Pseudomos matsuisoli,4,0.10056,0.543824701,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,3,1,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0
1515736,Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,Risungbinella,Risungbinella pyongyangensis,1,0.048945,0.566171267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515746,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromodales,Shewanellaceae,Shewanella,Shewanella mangrovi,1,0.027219,0.539893617,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0
1516,Bacteria,Firmicutes,Clostridia,Thermoaerobacterales,Thermoaerobacteraceae,Thermoaerobacter,Thermoaerobacter thermohydrosulfuricus,4,0.026527,0.568271955,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1516104,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Gottfriedia,Gottfriedia solisilvae,1,0.006194,0.535968892,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516120,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Cellulomodaceae,Tropicihabitans,Tropicihabitans flavus,1,0.034513,0.579661017,0,0,0,0,5,0,0,0,1,0,0,0,5,2,0,0,0,4,2,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
151654,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus laharis,5,0.033718,0.549573211,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,3,1,2,2,1,0,0,1,0,0,0,0,3,0,0,0,1,1,0
1517,Bacteria,Firmicutes,Clostridia,Thermoaerobacterales,Thermoaerobacterales Family III. Incertae Sedis,Thermoaerobacterium,Thermoaerobacterium thermosaccharolyticum,5,0.0138,0.544170661,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0
1517416,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromodales,Idiomariceae,Pseudidiomari,Pseudidiomari atlantica,1,0.001973,0.534219269,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
151755,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamodaceae,Xenophilus,Xenophilus azovorans,1,0.015403,0.55458221,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0
1517558,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomodaceae,Halomos,Halomos sediminicola,4,0.049367,0.563550773,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1517559,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Halobacillus,Halobacillus sediminis,6,0.024975,0.555259654,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517560,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Halobacillus,Halobacillus salicampi,1,0.052815,0.554666667,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,2,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517578,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Dermabacteraceae,Brachybacterium,Brachybacterium horti,2,0.030569,0.577110956,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
1517589,Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides albidus,1,0.068512,0.579831933,0,0,1,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,5,3,2,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
1517591,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter humi,2,0.017991,0.508379888,0,0,0,0,0,0,0,1,0,0,0,0,4,3,0,0,0,9,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1517702,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Gordoniaceae,Gordonia,Gordonia jinhuaensis,1,0.102501,0.575459318,0,0,0,0,0,0,0,0,2,1,1,1,3,1,0,0,0,1,2,3,1,0,3,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0
1517758,Bacteria,Bacteroidetes,Saprospiria,Saprospirales,Lewinellaceae,Lewinella,Lewinella lacue,1,0.066161,0.533197832,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,2,0,0,1,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
1517763,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Polaribacter,Polaribacter lacue,2,0.082725,0.497948016,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517766,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella maritima,2,0.064504,0.515027322,0,0,0,0,0,0,0,1,1,0,0,0,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
151781,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus intestilis,1,0.011126,0.535951542,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151783,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus campinensis,1,0.0276415,0.545773909,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,3,1,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
151784,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligeceae,Pigmentiphaga,Pigmentiphaga kullae,3,0.043666,0.553981107,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,3,1,1,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0
1518501,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium valentinum,1,0.008462,0.55704698,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,10,4,2,1,3,1,0,1,5,3,0,0,0,2,0,0,0,0,0,0
151894,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter africanus,1,0.027448,0.51155235,0,0,0,0,0,0,0,1,0,0,0,0,4,3,0,0,0,9,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
151895,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pseudopedobacter,Pseudopedobacter saltans,1,0.01171,0.522102609,0,0,0,0,0,0,0,1,0,0,0,0,5,2,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1519,Bacteria,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium tyrobutyricum,2,0.0057935,0.523519122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0
1519096,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Aquimixticola,Aquimixticola soesokkakensis,1,0.037552,0.548991354,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519374,Bacteria,Proteobacteria,Alphaproteobacteria,Parvularculales,Parvularculaceae,Amphiplicatus,Amphiplicatus metriothermophilus,1,0.02669,0.57788162,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,0,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
152,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema stenostreptum,2,0.068135,0.556431303,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,Bacteria,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium beijerinckii,3.75,0.0080215,0.524430482,0,0,0,0,1.666666667,0,0,0,0,0,0,0,5.645833333,2.9375,0,0,0,0.0625,0,0,0.6875,0,0,0,0,0,0,8,0,0,0,0.125,0,0,1.895833333,0,0,0
152007,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocalculaceae,Methanocalculus,Methanocalculus pumilus,1,0.088671,0.557342657,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
1520580,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces pini,1,0.010824,0.600278552,0,0,0,0,3,1,0,0,0,0,0,0,6,5,1,0,0,4,0,0,1,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
1520583,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia jirisanensis,1,0.079416,0.562142857,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,6,3,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
1520670,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycobacteroides,[Mycobacterium] stephanolepidis,1,0.00799,0.572754134,0,0,0,0,0,1,0,1,2,1,1,1,1,1,0,0,0,1,2,3,1,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
1520671,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium maris,1,0.102102,0.501000667,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520782,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromodales,Colwelliaceae,Colwellia,Colwellia arctica,1,0.0366,0.520594193,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1520892,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Mariniflexile,Mariniflexile ostreae,1,0.066436,0.519471488,0,0,0,0,0,0,0,1,1,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1520893,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Mesoflavibacter,Mesoflavibacter sabulilitoris,2,0.010844,0.493084371,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520894,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Pararheinheimera,Pararheinheimera arenilitoris,1,0.030564,0.534208708,0,0,0,0,2,0,0,1,0,0,0,0,2,1,0,0,0,2,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Ruminiclostridium,Ruminiclostridium cellulolyticum,6.285714286,0.006324429,0.511198607,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
1521118,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Microbacteriaceae,Okibacterium,Okibacterium endophyticum,1,0.044608,0.561967213,0,0,0,0,1,0,0,0,1,0,0,0,6,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521328,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Promicromonosporaceae,Promicromonospora,Promicromonospora kermanensis,1,0.00664,0.577969476,0,0,0,0,3,1,0,2,1,0,0,0,10,6,1,0,0,6,2,0,1,0,0,0,1,0,2,0,0,0,0,3,0,0,0,0,0,0
152142,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium holsaticum,1,0.011847,0.582785808,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,6,3,1,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0
1521434,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Micrococcaceae,Enteractinococcus,Enteractinococcus lamae,1,0.015828,0.570588235,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,2,3,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1521435,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Micrococcaceae,Enteractinococcus,Enteractinococcus viverrae,1,0.019458,0.566579634,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,2,3,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1521930,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mesocricetibacter,Mesocricetibacter intestilis,1,0.157558,0.535474235,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1521931,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Cricetibacter,Cricetibacter osteomyelitidis,6,0.035332,0.523698524,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1522,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] innocuum,1,0.021448,0.516304348,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1522057,Bacteria,Actinobacteria,Actinomycetia,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora zhanjiangensis,2,0.013613,0.602702703,0,0,0,0,2,1,0,1,0,0,0,0,5,4,1,0,0,6,2,3,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1522140,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia xestospongiae,1,0.026172,0.586847748,0,0,0,0,0,0,0,0,2,1,0,0,4,1,0,0,0,1,8,3,1,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
1522174,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Micrococcaceae,Glutamicibacter,Glutamicibacter endophyticus,1,0.038628,0.568062827,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,1,2,3,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1522175,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Aurantimodaceae,Aurantimos,Aurantimos endophytica,1,0.015996,0.562033898,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,1,3,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1522176,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Microbacteriaceae,Frigoribacterium,Frigoribacterium endophyticum,1,0.033611,0.565331582,0,0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522308,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus niameyensis,1,0.018474,0.54763491,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,1,1,3,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1522311,Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Tessaracoccus,Tessaracoccus massiliensis,1,0.003638,0.564102564,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
1522312,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella,Kingella negevensis,1,0.003137,0.52910399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1522315,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Numidum,Numidum massiliense,1,0.013961,0.577603143,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522368,Bacteria,Actinobacteria,Actinomycetia,Geodermatophilales,Geodermatophilaceae,Modestobacter,Modestobacter caceresii,1,0.018113,0.589928058,0,0,0,0,0,0,0,1,1,0,0,0,8,2,0,0,0,2,4,3,2,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
152260,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Chloroflexaceae,Chloroflexus,Chloroflexus aggregans,1,0.0164084,0.641211448,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1522671,Bacteria,Chloroflexi,Dehalococcoidia,Dehalococcoidales,Dehalococcoidaceae,Dehalococcoides,Dehalococcoides sp. UCH007,,,0.523745819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152268,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Metabacillus,Metabacillus litoralis,1,0.049624692,0.543868992,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522744,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomodales,Sphingomodaceae,Novosphingobium,Novosphingobium oryzae,4,0.018598,0.538303694,0,0,2,0,0,0,0,0,0,0,0,0,9,3,0,0,0,1,1,0,2,0,2,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0
1522758,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. ADI95-16,,,0.581172281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152297,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromodales,Pseudoalteromodaceae,Pseudoalteromos,Pseudoalteromos issachenkonii,7.5,0.016116,0.527501683,0,0,0,0,2,0,0,1,0,0,0,0,1.5,2,0,0,0,1,1,0,4,0,3.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523158,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Mesobacillus,Mesobacillus rigiliprofundi,1,0.068083,0.551587302,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523160,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Microbacteriaceae,Labedella,Labedella endophytica,1,0.022133,0.55847569,0,0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1523247,Bacteria,Actinobacteria,Actinomycetia,Geodermatophilales,Geodermatophilaceae,Geodermatophilus,Geodermatophilus dictyosporus,1,0.040322,0.597231378,0,0,1,0,0,0,0,1,1,1,0,0,3,3,0,0,0,1,4,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152331,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lentilactobacillus,Lentilactobacillus parabuchneri,1,0.009559167,0.517342046,0,1.666666667,3.333333333,0,0,0,0,0,0,0,0,0,1.333333333,2.333333333,0,0,0,1.333333333,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
